ID_REF,GSM1302340,GSM1302341,GSM1302342,GSM1302343,GSM1302344,GSM1302345,GSM1302346,GSM1302347,GSM1302348,GSM1302349,GSM1302350,GSM1302351,GSM1302352,GSM1302353,GSM1302354,GSM1302355,GSM1302356,GSM1302357,GSM1302358,GSM1302359,GSM1302360,GSM1302361,GSM1302362,GSM1302363,GSM1302364,GSM1302365,GSM1302366,GSM1302367,GSM1302368,GSM1302369,GSM1302370,GSM1302371,GSM1302372,GSM1302373,GSM1302374,GSM1302375,GSM1302376,GSM1302377,GSM1302378,GSM1302379,GSM1302380,GSM1302381,GSM1302382,GSM1302383,GSM1302384,GSM1302385,GSM1302386,GSM1302387,GSM1302388,GSM1302389,GSM1302390,GSM1302391,GSM1302392,GSM1302393,GSM1302394,GSM1302395,GSM1302396,GSM1302397,GSM1302398,GSM1302399,GSM1302400,GSM1302401,GSM1302402,GSM1302403,GSM1302404,GSM1302405,GSM1302406,GSM1302407,GSM1302408,GSM1302409,GSM1302410,GSM1302411
hsa-miR-3202,504.416999872754,604.818999839568,649.347000102172,599.562000198335,501.048999928577,495.937999919296,507.443999875756,565.444000171238,527.465000154595,659.05599998191,475.381999844594,545.646000054708,492.582999914215,601.943999863393,512.700999849395,694.250000087174,543.867999975945,572.125000158364,512.340000100418,591.493000030885,669.909999780987,521.048999917491,479.027999941661,494.2220001414,497.110999946675,546.660000062503,698.492999803758,494.965000130315,571.610999805149,599.562000198335,513.43100016503,537.708000032819,557.777999932492,501.431000163607,599.562000198335,534.681000016589,605.181000078414,565.839999925276,539.228999914933,664.700999947443,635.798999935284,667.923999916966,499.562000021465,530.840000026576,532.375000165932,473.499999846274,663.965000151736,523.479000139154,473.903000123387,503.340000031984,528.569000098187,567.29900012144,533.617999962746,562.347000126516,538.597000079926,561.181000004093,371.360999881413,510.653000105349,501.431000163607,534.299000083801,482.638999975085,532.77799992141,479.027999941661,603.194000043873,551.652999981136,429.32600003678,546.089999925276,417.715000034308,388.097000034798,443.513999922497,394.353999992251,454.174000146439
hsa-miR-320b,1565.68100539219,1418.15299665908,1338.27799787868,991.450999741443,1316.12499878577,1701.48600545794,1333.86800121125,1593.56200534958,1391.54900462117,638.70099996303,1522.10399880031,1268.54899837673,2109.47899975389,1102.61799764602,1384.90300320388,897.465000295221,1498.74299990252,1025.50699701882,1099.06900245653,621.659999966391,2144.37500677038,2562.75699328322,494.965000130315,1333.86800121125,2451.52799312403,1551.20099648397,604.229000117123,626.028000008611,1064.74300015493,1185.93799717145,818.555999902093,1214.56900263729,1190.83299882088,1248.63900223235,1350.59000433818,1214.56900263729,1431.04900363043,881.37499984358,1474.09700421412,915.319000073203,866.79199999498,844.896000131676,1083.86099664653,915.319000073203,1322.00699947895,812.70099987471,1125.2709973024,1593.56200534958,926.868000196375,1565.68100539219,2962.87500669266,1457.91000370995,1233.24299730834,2012.41700461299,1116.74300294934,2233.61800374887,1613.48599499935,1670.46500006401,1064.74300015493,1039.31900303396,1273.96500244364,958.299000030502,1035.63899647149,848.714999807982,981.243000141193,1156.09699678434,822.979000249109,1223.06899904424,964.062000209392,1227.62500367812,857.99999970291,1080.74999932886
hsa-miR-323-3p,512.638999863091,568.069000067517,467.763999933497,794.208000069601,537.749999842308,366.70800010106,717.305999896808,402.431000097378,512.638999863091,515.568999969129,394.472000062001,462.83299997884,370.124999954448,404.736000085205,646.721999922192,438.611000050261,564.72200016484,617.542000102152,425.486000094944,479.027999941661,370.124999954448,629.167000122028,527.431000170044,501.986000046392,541.069000107768,684.86100005464,529.972000152093,1224.23599781894,684.86100005464,112.444000008668,704.13900008815,674.583000193323,539.374999975206,509.749999994136,559.943999911927,501.986000046392,373.818999947458,552.027999959653,506.555999922244,634.943999889892,542.86100005561,310.458000028913,528.818999885924,661.291999813084,362.610999886449,410.06899997257,359.306000080671,552.027999959653,611.624999816414,772.707999831398,399.193999863382,440.485999889169,937.292000118623,555.861000049491,472.750000016463,416.527999997833,1042.7500022484,848.458000208261,373.818999947458,496.291999995485,832.16699971397,787.693999845448,1177.77800399844,800.638999743214,680.194000073011,730.221999764754,774.943999976496,912.597000023249,765.360999901178,827.208000043942,923.527999986792,802.708000149735
hsa-miR-323a-5p,3794.22200527357,4244.72198539303,3794.22200527357,2796.88899332478,3640.04199628788,3640.04199628788,2593.72199681558,3640.04199628788,3938.417009038,1605.16700401108,3514.86099577668,3938.417009038,4076.33301051103,6069.09698530397,2853.1810076652,2090.29200576079,6490.1110115664,2925.2779989354,2134.43100025073,2352.51399472382,3514.86099577668,3794.22200527357,1471.66700144252,4076.33301051103,3794.22200527357,3794.22200527357,1750.62499640595,2311.51400778389,2311.51400778389,4434.11099816536,2593.72199681558,3514.86099577668,3794.22200527357,3105.87499481689,3188.15299816563,5090.44399447936,3105.87499481689,3794.22200527357,4434.11099816536,2997.66699362643,2593.72199681558,3938.417009038,6069.09698530397,5423.33299561443,3794.22200527357,3794.22200527357,4076.33301051103,3105.87499481689,4855.49999686891,4076.33301051103,3281.47200534318,4434.11099816536,3794.22200527357,3794.22200527357,2997.66699362643,3386.15300908824,3640.04199628788,4076.33301051103,2796.88899332478,1458.0969970659,3938.417009038,1939.65299336883,2593.72199681558,1224.23599781894,1622.31899744282,1566.29199947354,1536.33300149244,1458.0969970659,2593.72199681558,2729.23600742585,1549.19399611243,2729.23600742585
hsa-miR-323b-3p,408.438000057604,457.3749998925,443.097000053262,511.075999961584,459.78499993734,414.812000023205,624.715000185734,420.055999946982,535.556000025313,660.478999847143,460.993000054089,565.839999925276,511.993000170735,485.708000109237,558.270999821385,478.646000101017,458.514000101862,597.444000166234,633.96500004704,555.771000081124,517.499999861294,478.263999898466,459.78499993734,507.117999960581,504.096999884869,507.443999875756,682.812000076101,460.298999973318,468.263999967461,632.068999997178,429.785000097713,480.131999932489,541.576000031984,487.611000064752,546.089999925276,494.965000130315,566.194000097109,521.825999979969,501.964999952513,540.438000108829,621.075999944383,554.507000150615,488.917000152604,517.499999861294,518.611000151886,579.603999950695,496.340000079024,495.361000074144,456.541999954757,436.624999880496,561.181000004093,565.444000171238,552.027999959653,491.811999906956,563.693999927926,588.993000021595,575.069000059763,548.409999999465,507.443999875756,507.443999875756,487.611000064752,490.659999874879,496.721999842066,592.832999936697,569.117999856757,519.444000061914,480.861000117976,498.902999878693,508.95800015334,507.950999835271,440.048999894711,422.457999940753
hsa-miR-323b-5p,657.721999887618,598.424000024664,552.604000058152,566.194000097109,626.028000008611,667.923999916966,519.764000069357,516.014000078344,519.444000061914,303.910000096138,482.353999989787,546.089999925276,613.895999834638,500.124999880194,563.20799983148,632.068999997178,645.43799981751,470.59699988366,761.528000139276,405.714999918935,596.471999876322,663.132000034557,569.117999856757,521.048999917491,542.285000120656,752.903000248995,347.79899991468,517.111000009799,693.271000171308,617.847000166679,477.500000025448,596.889000188919,708.832999770044,640.528000178123,698.492999803758,385.319000128329,408.438000057604,850.590000160205,452.068999991562,520.443999986039,540.742999933605,532.375000165932,643.596999993558,566.972000006482,476.611000152578,617.847000166679,456.798999934166,506.096999909427,785.493000201838,1039.31900303396,526.194000057556,548.826000029942,562.347000126516,618.437999855252,420.896000053805,623.402999813833,769.708000062628,790.458000222952,368.311999915767,539.228999914933,728.0620000745,734.388999811521,717.902999913877,703.493000004595,794.833000196876,685.075999808064,841.542000173441,891.52099995826,399.075999969644,405.714999918935,683.256999963412,722.589999963514
hsa-miR-324-3p,555.861000049491,541.583000009561,413.319000073144,696.792000022463,555.347000112662,580.124999931564,848.458000208261,698.207999989892,684.86100005464,506.555999922244,613.138999998898,552.027999959653,473.513999973823,589.139000042886,960.846999849508,1360.40300254903,568.861000062611,1030.832998122,1197.83300122332,974.235999695026,540.582999938022,733.055999764739,633.471999910024,728.5970002186,683.514000118209,741.903000001554,574.000000129033,2352.51399472382,909.193999839752,498.111000071229,870.389000205858,699.722000000497,734.750000177572,829.568999915296,765.360999901178,503.90299991914,383.01400011944,633.471999910024,627.43099993959,1233.40300414221,945.958000053911,746.861000250832,578.291999992257,676.638999949891,654.375000082474,824.166999759109,640.736000029736,950.8059999223,909.193999839752,486.042000145537,726.166999780419,739.02799977479,765.360999901178,812.013999986955,1264.2079963556,851.596999847821,731.458000205159,642.444000011191,1010.66699980892,1224.23599781894,585.139000016877,1275.06899567401,937.292000118623,1242.40299729213,1197.83300122332,964.346999906987,1005.04200032077,1382.81900363182,1094.12500369258,932.208000264918,1168.59700372349,812.013999986955
hsa-miR-324-5p,436.500000112116,410.06899997257,424.416999924494,544.917000097289,446.860999960867,383.01400011944,537.125000084164,515.138999955305,453.791999868609,484.9029999299,445.930999864486,440.485999889169,456.818999922278,462.83299997884,504.444000126416,609.847000099262,461.583000129046,503.90299991914,546.068999998198,590.472000055018,437.791999872358,520.250000095441,410.06899997257,428.736000035203,484.9029999299,535.875000067983,473.513999973823,463.917000080607,448.653000053316,566.667000020503,420.194000140085,458.042000134485,510.91700005898,474.680999962254,482.680999936711,478.4170000872,566.097000011276,543.471999835305,450.485999972911,525.278000096006,425.486000094944,503.278000048466,593.610999973811,639.264000054845,517.430999920089,472.153000049715,467.153000142798,426.610999920847,463.917000080607,448.653000053316,499.347000169562,459.166999979151,454.832999922488,475.40299996115,475.957999976797,418.056000042461,468.957999948223,571.528000117019,507.986000030936,456.818999922278,472.750000016463,575.457999848054,469.777999873594,603.681000055447,691.95800020931,687.222000044212,708.500000040261,668.249999887407,809.874999737418,562.77800003185,706.81899986882,563.999999844098
hsa-miR-325,551.513999850372,552.736000034789,531.957999989636,623.902999855091,538.181000152585,486.707999963928,497.542000120557,408.207999958572,531.500000172745,458.042000134485,503.278000048466,422.902999881481,477.306000081988,482.083000089753,765.360999901178,623.902999855091,500.611000103378,669.208000069327,781.028000023616,410.06899997257,473.513999973823,682.527999961205,523.305999949646,499.347000169562,529.972000152093,587.624999921089,438.611000050261,537.125000084164,659.16699991144,310.458000028913,553.180999942991,543.806000007757,694.02799994206,543.806000007757,668.249999887407,683.514000118209,427.361000092655,579.375000195618,484.236000102006,655.181000112454,547.361000104647,629.167000122028,480.542000093261,538.181000152585,445.097000097711,491.306000113883,512.638999863091,522.528000078173,741.903000001554,479.652999948664,471.291999953048,544.360999847498,424.416999924494,585.681000121004,529.972000152093,498.111000071229,582.97200016935,491.306000113883,490.666999854686,526.417000112849,489.778000098783,829.568999915296,774.943999976496,710.111000068441,767.138999987778,715.861000097921,702.6669998508,845.18099996345,616.777999950568,708.500000040261,765.360999901178,603.681000055447
hsa-miR-326,343.097000007394,420.194000140085,458.722000145601,528.124999979167,440.485999889169,541.583000009561,616.777999950568,505.207999913686,430.068999926989,495.542000010231,436.500000112116,488.124999990072,453.153000113299,465.596999911087,486.707999963928,484.236000102006,493.388999931447,599.930999989344,373.818999947458,652.235999889554,424.416999924494,491.306000113883,455.361000000044,431.957999902132,464.778000002834,555.861000049491,534.194000122554,425.486000094944,434.653000004079,502.597000147508,416.527999997833,478.4170000872,521.985999970853,462.222000005578,383.01400011944,493.388999931447,631.625000167264,507.986000030936,478.4170000872,463.917000080607,496.291999995485,421.542000038038,559.333000020228,616.777999950568,544.917000097289,310.458000028913,498.76399991556,411.694000043101,681.12500019993,486.707999963928,490.666999854686,455.361000000044,472.153000049715,450.485999972911,464.778000002834,380.193999955462,479.027999941661,493.388999931447,448.653000053316,553.888999903847,499.916999859437,433.167000017105,520.250000095441,632.542000037832,652.235999889554,756.471999792945,741.903000001554,2029.43099385969,950.8059999223,752.458000059494,641.611000071009,746.861000250832
hsa-miR-328,1882.20799789102,1639.00000102308,1849.09699700078,1411.23599643384,2261.33299814947,1549.19399611243,1723.70799520569,1680.63899685716,1939.65299336883,726.166999780419,1939.65299336883,1030.832998122,1882.20799789102,1206.68100156164,1242.40299729213,1304.52799572666,1177.77800399844,672.693999960439,1030.832998122,1318.29200409459,1820.76399640264,1605.16700401108,1094.12500369258,1264.2079963556,2311.51400778389,1586.47199593773,912.597000023249,1771.70799549918,1275.06899567401,1030.832998122,1521.56899659605,1233.40300414221,1345.79199541999,1253.41699982854,1094.12500369258,1536.33300149244,1253.41699982854,1939.65299336883,1521.56899659605,487.361000022266,739.02799977479,969.361000036824,979.235999939479,979.235999939479,1426.16699829871,1094.12500369258,1118.34699937281,1331.86100211791,912.597000023249,1994.44399908275,1704.58299535251,1660.68100291169,1820.76399640264,1704.58299535251,1152.09699740103,3105.87499481689,1536.33300149244,1994.44399908275,1549.19399611243,805.346999878498,2352.51399472382,655.181000112454,1187.24999929364,772.707999831398,798.417000094139,576.750000126735,616.056000073302,681.12500019993,737.597000135137,974.235999695026,674.583000193323,979.235999939479
hsa-miR-329,2222.94400096409,2061.43100434281,2593.72199681558,892.792000303856,1820.76399640264,1771.70799549918,1442.62500498199,1549.19399611243,1771.70799549918,1318.29200409459,1882.20799789102,1605.16700401108,1968.18100528047,2997.66699362643,1442.62500498199,999.832999674027,2666.73599348541,1458.0969970659,1206.68100156164,1411.23599643384,2261.33299814947,1910.24999338573,2404.88899800668,3105.87499481689,2925.2779989354,1484.86100079683,1290.33300100351,1275.06899567401,1500.22200161133,2404.88899800668,2184.16699595873,1360.40300254903,2527.90299905189,1500.22200161133,1242.40299729213,2997.66699362643,1536.33300149244,1586.47199593773,4076.33301051103,1704.58299535251,1549.19399611243,2029.43099385969,4076.33301051103,2222.94400096409,1680.63899685716,2090.29200576079,2311.51400778389,1910.24999338573,1660.68100291169,2222.94400096409,1586.47199593773,3281.47200534318,2261.33299814947,1820.76399640264,1680.63899685716,2134.43100025073,1639.00000102308,2222.94400096409,2134.43100025073,1215.20800231919,2729.23600742585,1372.63900428108,2090.29200576079,1849.09699700078,1797.37500580549,2404.88899800668,2134.43100025073,1144.31899947362,1723.70799520569,1050.38900164991,979.235999939479,1050.38900164991
hsa-miR-330-3p,695.528000215122,693.167000146451,611.624999816414,461.583000129046,579.375000195618,542.30600000063,610.777999789149,433.819000005824,453.153000113299,515.138999955305,559.333000020228,484.236000102006,670.04199994881,504.444000126416,481.249999843343,410.06899997257,513.903000024646,526.860999867462,462.222000005578,404.736000085205,557.277999933589,557.833000045383,456.250000109188,571.528000117019,491.931000011037,714.528000162125,520.250000095441,479.652999948664,431.208000072148,470.59699988366,572.652999941215,579.375000195618,570.471999828998,503.278000048466,494.207999904162,609.847000099262,542.86100005561,535.875000067983,525.791999968072,442.360999933682,530.681000161187,467.763999933497,812.013999986955,516.652999883628,526.417000112849,441.221999857333,494.207999904162,604.999999932083,476.680999989639,623.902999855091,525.791999968072,571.528000117019,696.792000022463,601.361000093906,523.305999949646,711.832999830436,450.485999972911,549.16700005275,445.930999864486,460.01399987687,494.207999904162,327.596999954562,476.680999989639,385.610999873009,370.124999954448,413.319000073144,458.042000134485,582.97200016935,582.360999986439,501.986000046392,503.278000048466,505.861000073587
hsa-miR-330-5p,431.208000072148,447.861000092184,487.361000022266,373.818999947458,327.596999954562,408.207999958572,608.180999981083,870.389000205858,283.568999932159,698.207999989892,404.736000085205,534.194000122554,446.860999960867,482.680999936711,439.555999982556,492.806000006443,350.721999948999,471.291999953048,419.166999929201,496.291999995485,495.542000010231,434.653000004079,484.236000102006,426.610999920847,388.347000030795,400.847000083377,851.596999847821,660.24999992353,570.471999828998,571.528000117019,431.208000072148,394.472000062001,549.778000123225,424.416999924494,438.611000050261,526.417000112849,454.832999922488,413.319000073144,343.097000007394,464.778000002834,431.208000072148,566.097000011276,507.361000049381,425.486000094944,270.403000086594,616.777999950568,657.139000110844,373.818999947458,421.542000038038,439.555999982556,424.416999924494,373.818999947458,383.01400011944,446.860999960867,436.500000112116,441.221999857333,484.9029999299,568.861000062611,463.917000080607,510.91700005898,438.611000050261,496.83299988195,542.86100005561,392.360999977129,373.818999947458,463.917000080607,496.291999995485,445.097000097711,482.083000089753,458.042000134485,460.01399987687,461.583000129046
hsa-miR-331-3p,513.277999930472,553.180999942991,507.361000049381,438.611000050261,456.250000109188,388.347000030795,585.681000121004,447.861000092184,388.347000030795,534.194000122554,350.721999948999,474.680999962254,459.166999979151,474.180999908342,482.083000089753,500.611000103378,456.250000109188,499.916999859437,481.249999843343,390.333000064973,482.083000089753,482.680999936711,424.416999924494,431.208000072148,445.930999864486,663.624999943085,558.569000179515,706.81899986882,410.06899997257,463.917000080607,526.860999867462,523.986000096186,480.542000093261,472.153000049715,350.721999948999,673.652999800768,544.360999847498,543.806000007757,413.319000073144,439.555999982556,484.236000102006,438.611000050261,1242.40299729213,422.902999881481,616.056000073302,433.167000017105,467.763999933497,501.986000046392,500.611000103378,515.568999969129,385.610999873009,406.444000076746,478.4170000872,439.555999982556,494.832999853837,473.513999973823,502.597000147508,435.568999987521,527.431000170044,388.347000030795,460.01399987687,433.819000005824,495.542000010231,397.153000029907,377.20799988253,472.750000016463,410.06899997257,433.167000017105,486.707999963928,502.597000147508,370.124999954448,506.555999922244
hsa-miR-331-5p,413.319000073144,498.111000071229,489.11100009732,484.236000102006,465.596999911087,592.638999946464,456.250000109188,608.95799988791,446.860999960867,1058.13899935157,487.361000022266,593.610999973811,476.680999989639,480.542000093261,443.306000058391,453.791999868609,404.736000085205,479.027999941661,464.778000002834,490.666999854686,537.749999842308,474.680999962254,536.458000114528,424.416999924494,441.221999857333,418.056000042461,1071.65299770575,640.736000029736,589.819000060919,584.25000008795,524.680999950304,399.193999863382,592.013999994392,465.596999911087,511.568999867649,514.528000080801,523.986000096186,562.77800003185,479.652999948664,240.666999940411,456.818999922278,489.11100009732,576.01400019139,426.610999920847,426.610999920847,534.735999906055,733.055999764739,445.930999864486,516.167000133874,438.611000050261,425.486000094944,421.542000038038,483.486000043974,458.722000145601,452.166999967858,484.236000102006,516.167000133874,534.194000122554,513.277999930472,9169.19402046342,447.861000092184,669.208000069327,505.861000073587,664.819000206089,531.957999989636,397.153000029907,424.416999924494,557.277999933589,578.749999940789,416.527999997833,453.791999868609,408.207999958572
hsa-miR-335-3p,546.068999998198,562.77800003185,546.068999998198,385.610999873009,411.694000043101,503.90299991914,586.305999798122,999.832999674027,477.306000081988,912.597000023249,603.681000055447,489.11100009732,541.583000009561,650.068999812911,616.777999950568,582.97200016935,408.207999958572,582.360999986439,408.207999958572,496.83299988195,570.471999828998,572.652999941215,439.555999982556,545.403000142764,467.153000142798,482.083000089753,863.402999758039,613.805999957023,548.569000149964,572.11099993427,475.40299996115,508.542000144866,614.361000168109,433.819000005824,483.486000043974,639.264000054845,549.778000123225,659.16699991144,460.680999854987,566.097000011276,761.624999990862,646.721999922192,545.403000142764,461.583000129046,416.527999997833,489.11100009732,507.361000049381,472.153000049715,428.736000035203,472.153000049715,457.458000013721,416.527999997833,728.5970002186,530.681000161187,508.542000144866,498.76399991556,499.916999859437,535.5000000927,536.458000114528,656.236000173603,480.542000093261,566.097000011276,431.208000072148,399.193999863382,89.6939999711677,509.749999994136,507.361000049381,406.444000076746,507.361000049381,452.166999967858,270.403000086594,484.236000102006
hsa-miR-335-5p,1536.33300149244,1458.0969970659,1206.68100156164,589.819000060919,1331.86100211791,1639.00000102308,1042.7500022484,1030.832998122,1723.70799520569,639.264000054845,1426.16699829871,916.763999727748,1586.47199593773,1331.86100211791,1058.13899935157,955.263999918153,1360.40300254903,848.458000208261,809.874999737418,927.806000184767,1939.65299336883,1224.23599781894,462.222000005578,1849.09699700078,1111.23600160437,927.806000184767,602.360999920835,1102.45800031566,904.875000039572,802.708000149735,2061.43100434281,1382.81900363182,1331.86100211791,1566.29199947354,1411.23599643384,2593.72199681558,1264.2079963556,1025.04200107237,2311.51400778389,565.250000097351,681.12500019993,792.249999790098,2593.72199681558,634.943999889892,1242.40299729213,802.708000149735,1085.30600010633,2473.138997046,1177.77800399844,2184.16699595873,2029.43099385969,2029.43099385969,1471.66700144252,2473.138997046,1639.00000102308,3794.22200527357,1458.0969970659,1458.0969970659,1484.86100079683,858.666999734683,1360.40300254903,985.930999688425,880.124999850947,719.346999812923,794.208000069601,603.11099992102,616.777999950568,848.458000208261,1159.27800228451,1372.63900428108,999.832999674027,1360.40300254903
hsa-miR-337-3p,2666.73599348541,2404.88899800668,2029.43099385969,677.653000163326,1549.19399611243,1910.24999338573,1521.56899659605,1882.20799789102,1660.68100291169,699.722000000497,1566.29199947354,1723.70799520569,1411.23599643384,1910.24999338573,1264.2079963556,1187.24999929364,1771.70799549918,1242.40299729213,1168.59700372349,1264.2079963556,1910.24999338573,1471.66700144252,576.750000126735,1586.47199593773,937.292000118623,2090.29200576079,591.389000019175,1253.41699982854,1127.72199940833,960.846999849508,1253.41699982854,1458.0969970659,1605.16700401108,873.277999750562,2090.29200576079,1968.18100528047,1622.31899744282,1566.29199947354,1586.47199593773,1159.27800228451,1085.30600010633,1382.81900363182,2997.66699362643,1102.45800031566,1304.52799572666,1215.20800231919,1215.20800231919,1484.86100079683,1345.79199541999,1500.22200161133,2404.88899800668,2473.138997046,1345.79199541999,2527.90299905189,1372.63900428108,1680.63899685716,1275.06899567401,1820.76399640264,1058.13899935157,1127.72199940833,1331.86100211791,876.360999747421,985.930999688425,817.125000092285,842.360999909422,842.360999909422,920.068999990392,1102.45800031566,1639.00000102308,1994.44399908275,1484.86100079683,2061.43100434281
hsa-miR-337-5p,492.806000006443,499.916999859437,542.86100005561,439.555999982556,383.01400011944,433.167000017105,597.278000150373,521.528000152986,514.528000080801,920.068999990392,479.652999948664,503.90299991914,442.360999933682,467.763999933497,514.528000080801,479.027999941661,470.59699988366,506.555999922244,390.333000064973,373.818999947458,577.430999979188,498.76399991556,503.278000048466,463.917000080607,419.166999929201,538.181000152585,834.917000220634,521.528000152986,426.610999920847,505.861000073587,452.166999967858,495.542000010231,474.180999908342,410.06899997257,578.291999992257,552.736000034789,534.735999906055,654.375000082474,482.083000089753,520.250000095441,644.042000065333,494.832999853837,535.5000000927,470.59699988366,380.193999955462,559.943999911927,838.472000059898,508.542000144866,126.957999989751,380.193999955462,566.667000020503,500.611000103378,435.568999987521,490.666999854686,525.278000096006,534.194000122554,490.666999854686,366.70800010106,411.694000043101,486.707999963928,397.153000029907,629.167000122028,535.875000067983,410.06899997257,489.778000098783,430.068999926989,496.83299988195,532.972000032982,455.361000000044,418.056000042461,377.20799988253,475.957999976797
hsa-miR-338-3p,698.207999989892,701.485999937106,656.236000173603,437.791999872358,518.417000063671,688.444000011893,509.042000083553,448.653000053316,625.152999967808,728.5970002186,596.306000027938,522.528000078173,518.417000063671,574.000000129033,479.652999948664,591.389000019175,534.735999906055,519.318999946475,546.514000176366,542.86100005561,622.944000111315,567.430999947211,449.485999986742,464.778000002834,451.16699987711,516.167000133874,624.472000141801,597.278000150373,537.125000084164,526.860999867462,559.943999911927,548.569000149964,598.485999877053,503.90299991914,552.027999959653,538.181000152585,526.417000112849,592.638999946464,511.568999867649,377.20799988253,521.985999970853,547.361000104647,2061.43100434281,456.818999922278,366.70800010106,500.611000103378,501.249999881077,578.749999940789,449.485999986742,596.306000027938,390.333000064973,525.791999968072,504.444000126416,553.888999903847,517.430999920089,555.347000112662,494.832999853837,526.417000112849,453.153000113299,373.818999947458,443.306000058391,444.193999868515,520.861000129666,459.166999979151,445.930999864486,350.721999948999,510.222000041824,516.652999883628,633.471999910024,515.568999969129,507.361000049381,523.986000096186
hsa-miR-338-5p,1304.52799572666,1426.16699829871,1010.66699980892,523.305999949646,979.235999939479,1396.05600173948,1025.04200107237,989.528000285147,1094.12500369258,873.277999750562,1005.04200032077,912.597000023249,932.208000264918,1426.16699829871,1078.77799990577,1159.27800228451,1010.66699980892,989.528000285147,821.652999886176,789.972000184442,1442.62500498199,848.458000208261,669.208000069327,999.832999674027,712.972000145453,772.707999831398,945.958000053911,950.8059999223,855.916999921487,1036.54200046858,767.138999987778,1085.30600010633,1118.34699937281,538.181000152585,1500.22200161133,1372.63900428108,863.402999758039,1233.40300414221,1264.2079963556,769.000000020348,1102.45800031566,1206.68100156164,686.097000005109,705.263999800144,699.722000000497,855.916999921487,1442.62500498199,916.763999727748,920.068999990392,964.346999906987,1484.86100079683,1471.66700144252,923.527999986792,1458.0969970659,1017.13900007638,955.263999918153,796.431000066151,937.292000118623,889.013999841126,1005.04200032077,1085.30600010633,838.472000059898,920.068999990392,802.708000149735,720.93099994094,979.235999939479,848.458000208261,781.028000023616,920.068999990392,782.87500021447,663.624999943085,807.611000174372
hsa-miR-339-3p,506.555999922244,468.957999948223,572.11099993427,486.042000145537,428.736000035203,473.513999973823,563.999999844098,576.750000126735,466.486000036256,678.986000165399,549.16700005275,569.652999855633,474.680999962254,487.361000022266,520.861000129666,628.319000098103,438.611000050261,706.81899986882,695.528000215122,715.861000097921,474.180999908342,624.472000141801,577.430999979188,741.903000001554,552.027999959653,642.444000011191,652.235999889554,800.638999743214,771.000000045407,657.139000110844,1159.27800228451,576.750000126735,580.62499989133,740.277999912405,552.736000034789,614.361000168109,505.861000073587,695.528000215122,501.249999881077,419.166999929201,733.055999764739,385.610999873009,2184.16699595873,460.680999854987,359.306000080671,555.861000049491,535.875000067983,1005.04200032077,537.125000084164,456.250000109188,512.096999930346,570.471999828998,594.500000104809,534.735999906055,848.458000208261,536.458000114528,691.95800020931,585.681000121004,789.972000184442,758.027999815089,619.736000174988,945.958000053911,712.972000145453,1071.65299770575,904.875000039572,900.638999852166,1010.66699980892,1639.00000102308,1010.66699980892,873.277999750562,1275.06899567401,876.360999747421
hsa-miR-339-5p,442.360999933682,397.153000029907,445.930999864486,460.680999854987,475.957999976797,441.221999857333,494.207999904162,704.13900008815,465.596999911087,880.124999850947,471.291999953048,366.70800010106,438.611000050261,479.652999948664,548.569000149964,635.693999828978,450.485999972911,474.680999962254,445.097000097711,761.624999990862,506.555999922244,414.846999998784,505.861000073587,523.305999949646,406.444000076746,406.444000076746,745.639000180412,527.431000170044,558.569000179515,511.568999867649,455.361000000044,350.721999948999,511.568999867649,440.485999889169,609.847000099262,542.30600000063,495.542000010231,438.611000050261,428.736000035203,426.610999920847,719.346999812923,543.471999835305,436.500000112116,442.360999933682,486.042000145537,495.542000010231,572.652999941215,440.485999889169,327.596999954562,460.01399987687,494.207999904162,420.194000140085,436.500000112116,425.486000094944,447.861000092184,414.846999998784,479.652999948664,496.291999995485,474.180999908342,474.680999962254,503.90299991914,283.568999932159,488.124999990072,475.40299996115,126.957999989751,505.207999913686,451.16699987711,601.361000093906,471.291999953048,555.861000049491,456.250000109188,570.471999828998
hsa-miR-33a-3p,559.333000020228,594.500000104809,647.916999817436,567.430999947211,616.056000073302,529.972000152093,604.999999932083,557.833000045383,633.471999910024,607.207999897856,555.861000049491,758.027999815089,664.819000206089,634.943999889892,493.388999931447,734.750000177572,715.861000097921,479.652999948664,658.125000039651,674.583000193323,618.832999987738,479.652999948664,494.832999853837,610.777999789149,544.360999847498,696.792000022463,551.513999850372,578.749999940789,651.056000168145,940.388999839358,621.208000068919,544.917000097289,563.999999844098,526.860999867462,639.264000054845,643.207999933951,694.02799994206,566.667000020503,584.25000008795,581.583000057805,548.069000101434,517.430999920089,497.542000120557,455.361000000044,616.777999950568,641.611000071009,610.777999789149,510.91700005898,659.16699991144,611.624999816414,536.458000114528,483.486000043974,550.444000026434,440.485999889169,521.985999970853,543.806000007757,466.486000036256,514.528000080801,636.680999841914,640.736000029736,591.389000019175,626.167000032917,419.166999929201,567.430999947211,580.62499989133,603.681000055447,604.3889999247,621.208000068919,552.736000034789,458.722000145601,362.610999886449,476.680999989639
