ID_REF,GSM1195876,GSM1195877,GSM1195878,GSM1195879,GSM1195880,GSM1195881,GSM1195882,GSM1195883,GSM1195884,GSM1195885,GSM1195886,GSM1195887,GSM1195888,GSM1195889,GSM1195890,GSM1195891,GSM1195892,GSM1195893,GSM1195894,GSM1195895,GSM1195896,GSM1195897,GSM1195898,GSM1195899,GSM1195900,GSM1195901,GSM1195902,GSM1195903,GSM1195904,GSM1195905,GSM1195906,GSM1195907,GSM1195908,GSM1195909,GSM1195910,GSM1195911,GSM1195912,GSM1195913,GSM1195914,GSM1195915,GSM1195916,GSM1195917,GSM1195918,GSM1195919,GSM1195920,GSM1195921,GSM1195922,GSM1195923,GSM1195924,GSM1195925,GSM1195926,GSM1195927,GSM1195928,GSM1195929,GSM1195930,GSM1195931,GSM1195932,GSM1195933,GSM1195934,GSM1195935,GSM1195936,GSM1195937,GSM1195938,GSM1195939,GSM1195940,GSM1195941,GSM1195942,GSM1195943,GSM1195944,GSM1195945,GSM1195946,GSM1195947,GSM1195948,GSM1195949,GSM1195950,GSM1195951,GSM1195952,GSM1195953,GSM1195954,GSM1195955
hsa-miR-3120-3p,709.269000042134,593.519000168445,643.737000165992,607.300000015697,677.855999771528,688.906000020283,606.218999883302,641.594000014539,641.812000085398,652.799999961931,685.006000219633,634.343999971058,698.006000219467,665.119000104559,637.981000065125,587.90000013411,703.162000090952,595.494000074009,596.224999889827,678.5749999248,518.855999824699,569.775000102833,629.594000055633,600.60599994352,580.24999986145,506.962000013482,564.05600015488,501.431000163607,549.443999919743,557.350000189707,575.469000185584,576.68099989952,618.818999896771,597.756000043892,637.286999854912,721.112000098119,622.387999838829,633.668999862139,1030.49400032594,719.875000151635,655.506000178148,821.375000121704,638.325000075523,755.469000173503,713.156000153535,700.550000074135,638.869000064728,609.213000166012,633.994000083746,664.256000033985,617.744000066663,610.081000121299,611.012999944369,733.755999941631,628.924999929549,599.375000039263,654.344000108482,583.500000118363,359.65600000103,560.000000021362,568.324999941281,512.012999835419,580.668999940397,506.024999883282,497.037999997026,600.762999933196,506.962000013482,498.199999877936,546.774999851655,485.119000168076,592.513000202567,539.199999889934,523.286999872375,550.706000128297,572.543999864072,581.161999830716,482.155999989939,1704.66900086501,789.175000040321,1070.21899877714
hsa-miR-3120-5p,681.250000211713,591.844000044684,643.900000111221,607.443999919693,678.144000137474,685.006000219633,636.838000195047,641.812000085398,641.974999859829,652.969000194812,685.337999886849,634.524999781182,599.081000175111,611.650000007519,632.786999952398,617.744000066663,718.912000001844,795.762999752807,671.724999837525,696.000000072978,705.061999992117,682.743999848397,710.325000065023,835.469000006839,708.568999760689,789.905999779391,673.056000203849,739.188000018162,712.474999914696,801.4750002181,651.955999928713,829.625000061634,769.293999964297,638.325000075523,717.500000217309,661.987000156168,622.512999908529,633.838000057529,703.825000205357,569.444000066495,667.331000130551,849.306000101989,655.506000178148,636.312000028641,1048.43799709586,729.838000244773,730.237000219353,645.069000056153,650.055999869992,659.34400013333,617.937999893793,610.188000072567,590.90000012827,640.024999972612,671.92500012978,615.944000154397,650.055999869992,666.900000064354,664.712999915088,648.437999798581,667.130999877554,639.487000031785,616.687999884885,770.480999888483,637.443999858088,646.52499981942,548.524999890656,666.169000040172,751.906000247284,710.325000065023,737.505999862582,696.000000072978,705.400000225459,686.205999875679,720.319000087333,693.036999957263,711.737000045751,673.056000203849,622.812000208861,593.000000186609
hsa-miR-3121-3p,599.230999832677,503.01300011274,644.093999795233,607.675000080085,678.356000179349,521.73699988809,575.161999908132,641.974999859829,642.111999872182,653.155999785556,685.630999780994,634.713000201409,599.230999832677,576.68099989952,635.806000088902,622.661999802162,542.763000086096,496.693999971238,596.381000184229,573.89399998513,519.180999976509,419.575000127696,629.762999937725,492.075000135394,448.480999966121,442.118999997115,397.737000072506,464.237000064016,556.374999825582,519.675000095794,458.01299988094,500.331000072003,479.900000056938,545.687999953925,464.237000064016,577.388000093504,622.661999802162,633.994000083746,648.437999798581,569.624999911857,558.888000114685,580.668999940397,564.555999956279,534.700000181141,523.286999872375,556.868999947292,541.880999812679,565.031000058696,559.56200007332,571.525000058057,618.105999900341,610.331000180242,535.550000044102,578.743999837766,583.987000106985,556.537000162648,542.763000086096,372.906000048174,427.874999997082,372.906000048174,369.443999933528,400.000000062459,484.556000030693,435.118999981569,389.768999943247,303.374999968219,344.056000019051,385.324999922577,354.443999954109,424.506000041703,411.205999957071,369.443999933528,359.65600000103,492.075000135394,499.94400008031,420.869000116698,436.843999958529,563.20000009762,557.056000158984,568.830999809256
hsa-miR-3121-5p,899.906000083885,895.02499979344,891.561999761172,939.644000196836,935.518999953438,807.544000175511,933.043999797784,941.193999767321,915.443999853318,965.411999824871,685.968999987709,828.780999968954,803.005999852144,918.049999723046,761.574999857832,777.399999756527,857.125000079691,698.605999906415,854.319000021526,701.58800008144,687.824999789309,873.619000007708,725.105999774559,810.387999974593,799.337999773666,747.144000065093,703.162000090952,722.036999940848,694.25599993202,728.162000118589,697.049999833543,764.83099981526,718.224999985615,705.061999992117,704.124999883085,749.262999978081,622.812000208861,1040.19400285192,587.431000173747,838.00599987155,863.612000174869,1165.86900207647,957.418999714881,888.361999884982,1019.28100021255,997.519000170411,829.625000061634,811.763000253809,1065.18099652623,887.400000041297,822.843999975901,797.680999733526,875.699999796015,806.87499989119,838.00599987155,952.688000204807,838.00599987155,720.625000230202,811.763000253809,1042.05599662724,996.055999881497,890.593999974519,755.969000063845,933.043999797784,1019.28100021255,897.35600003203,938.318999698914,879.043999907021,897.35600003203,741.561999824741,1024.93099778618,786.574999955427,869.880999945886,750.33099982556,637.631000009968,779.39399997756,701.58800008144,715.950000056575,701.187999965524,814.818999817442
hsa-miR-3122,599.375000039263,503.336999946977,644.325000172807,607.824999883412,678.5749999248,621.831000174291,607.14400020473,642.111999872182,642.299999902364,653.375000018164,686.205999875679,634.880999999788,653.375000018164,674.725000220026,655.938000045923,645.981000061422,644.706000061202,581.536999942795,596.512999935628,649.893999791905,597.756000043892,621.650000106978,629.894000087992,664.525000128522,716.725000177371,696.249999890259,616.337999898096,577.025000103191,565.031000058696,562.649999806847,594.999999919451,609.805999936721,641.087999945705,569.005999929262,568.50000004246,625.893999985694,623.03699991029,721.499999754349,621.831000174291,689.205999990829,635.199999887465,572.900000180748,635.125000089054,635.494000043292,607.930999895434,633.088000119426,591.193999799527,644.093999795233,599.618999935008,616.337999898096,618.213000090997,610.455999907206,571.975000179512,670.537000225494,592.249999901381,644.524999968737,629.244000102043,594.999999919451,527.475000072501,740.1059999829,611.012999944369,586.444000195685,513.07500017141,544.650000138173,580.862000164696,546.406000188836,615.469000206468,585.481000002484,612.537000078416,515.924999951456,577.856000013478,534.938000084207,599.230999832677,548.319000143176,565.962999883896,542.150000015103,532.549999971628,599.956000008271,526.536999839525,558.231000014979
hsa-miR-3123,659.138000208598,781.388000225192,644.524999968737,607.930999895434,678.894000114465,582.925000062793,536.0750000083,642.299999902364,642.450000122534,653.593999835544,686.486999952956,635.125000089054,645.069000056153,585.638000054628,519.180999976509,508.275000018308,640.7499998705,579.22500005054,668.987000029541,574.030999937292,634.524999781182,456.443999965562,630.088000165297,692.480999796055,672.618999925027,685.006000219633,620.794000146656,615.825000034188,540.918999847565,613.000000131387,615.469000206468,546.774999851655,645.231000026495,466.475000021588,579.418999900406,611.144000003449,623.199999924705,634.137999968497,684.018999909176,646.986999995011,670.819000207602,594.105999809539,613.537000194708,588.180999836478,579.850000010814,624.94999985735,603.869000005599,666.169000040172,616.337999898096,633.275000188348,618.331000152362,610.606000106363,575.3440001027,558.050000082436,608.700000172796,738.762999811318,637.631000009968,604.156000077905,577.574999947808,559.424999900253,658.65599991239,504.643999856615,572.412000118502,608.700000172796,633.994000083746,708.911999992583,609.805999936721,599.83099993637,617.587999799235,688.381000054928,670.819000207602,537.269000056381,581.700000023956,540.213000040304,573.713000096145,545.469000129318,572.412000118502,569.444000066495,588.375000126731,541.880999812679
hsa-miR-3124-3p,660.349999994873,501.086999886543,644.706000061202,657.643999883708,679.081000229566,586.24399999805,612.400000164519,642.450000122534,642.643999921418,653.7939999837,686.930999981393,635.199999887465,599.375000039263,560.180999902543,602.074999867037,570.999999856391,572.900000180748,648.27500006917,596.643999959733,637.443999858088,519.430999857935,548.919000130986,630.281000126683,625.263000031393,708.200000243699,632.22499979486,560.544000057678,627.030999800658,564.19399990708,639.487000031785,598.224999939864,500.768999973853,614.675000046807,527.475000072501,569.775000102833,577.574999947808,623.318999826562,634.343999971058,535.843999818933,621.138000214567,649.694000196657,682.743999848397,623.03699991029,691.943999988113,630.088000165297,660.981000176857,650.744000222792,619.275000122826,618.480999806916,598.699999993593,618.480999806916,610.774999874298,619.118999884095,588.069000101659,596.224999889827,594.105999809539,584.481000030535,635.806000088902,553.305999963852,643.506000062445,605.800000038627,702.175000153818,488.594000000123,633.499999938169,625.893999985694,599.83099993637,590.462999968405,583.987000106985,693.036999957263,687.169000022245,566.993999902823,588.825000162039,562.82500018474,604.263000013422,681.513000108201,539.380999814324,569.194000019187,665.749999902809,551.106000024127,535.550000044102
hsa-miR-3124-5p,599.487000161192,757.537000046214,644.911999968593,731.474999875625,679.368999771395,756.549999821656,672.124999871665,642.643999921418,642.819000177572,653.994000134613,687.169000022245,635.369000147335,599.487000161192,719.219000203857,592.000000152258,966.981000299411,620.794000146656,662.18800018387,895.02499979344,574.205999831105,653.994000134613,644.706000061202,630.425000038555,733.755999941631,627.562000015697,692.80599987643,692.80599987643,630.756000207166,607.14400020473,646.324999889511,607.930999895434,663.611999838758,671.456000084612,636.312000028641,610.331000180242,737.850000226505,623.524999868812,850.112000123794,819.006000115393,803.624999778466,617.587999799235,617.744000066663,581.700000023956,635.638000048299,631.66900019967,806.044000042466,645.981000061422,719.875000151635,646.644000100893,568.324999941281,708.911999992583,671.02500005721,675.849999943366,599.83099993637,651.481000016877,867.800000042479,724.344000151746,540.918999847565,590.90000012827,500.331000072003,543.443999993357,557.243999827131,575.161999908132,529.40599984495,495.812000079417,525.206000154364,533.100000050819,569.969000175203,524.287000140684,504.019000074122,482.155999989939,560.76899985563,563.056000119438,531.911999824205,467.663000119388,578.62499988293,499.94400008031,545.687999953925,650.055999869992,500.768999973853
hsa-miR-3125,2040.85600560103,3308.58098988043,2411.93800464339,2571.25600012372,1787.3869985993,1854.53700501096,1787.3869985993,1914.51200322533,2390.26200434031,2097.85600405372,1618.69400320004,1237.44399761263,1230.66899807272,1632.50000403539,1655.90599648181,1449.69399560836,1443.9499987911,1391.13100325825,1541.88699652361,1088.7869991733,978.41199994973,4019.13700020377,1443.9499987911,1520.80599620182,1250.92500081109,1417.17500465291,1372.6620007992,1119.06900156562,1083.95599955817,1323.38700238238,1001.41900012463,1088.7869991733,1079.281002742,1162.86299699874,1230.66899807272,1258.73100331468,889.612000296421,1433.34399994942,1670.51199899744,1227.04999830399,3308.58098988043,2944.96899515334,2351.89999273336,2295.2620020257,2028.78699884125,2693.86300533067,4675.28099009092,4349.63799436839,3503.06900032366,4281.82500583651,3169.21198972965,3383.88100197585,3676.7439887117,2971.95000229991,4076.09400857999,2411.93800464339,3272.12500663998,1258.73100331468,1303.13100376773,1174.74999804483,1255.66900165267,3169.21198972965,648.130999842829,1527.96900169216,1003.08100022253,896.193999699038,831.99399996955,786.574999955427,750.912000108255,787.212999863871,1048.43799709586,1010.02499967061,1353.53099556926,1077.12500108851,996.055999881497,1306.23800151356,1070.21899877714,1377.59999760375,1696.62499980667,1303.13100376773
hsa-miR-3126-3p,1465.68100497072,2693.86300533067,2040.85600560103,2839.40600777006,3722.76899082581,1914.51200322533,2865.9060089292,2071.56199397054,1661.48100030997,1825.80600586036,1449.69399560836,1758.57500093106,2229.09399936061,3722.76899082581,2083.49999320871,2130.00600142153,2716.50600342011,1974.30600440486,1640.11299853568,1670.51199899744,1679.42499581721,2328.59999415832,1262.21299816832,1737.62500027093,2597.10000003857,2158.15600459784,1502.41900250319,1289.27500411171,1460.18799645963,1903.01199519967,1477.50000505416,1903.01199519967,2055.10599567468,1128.51899770425,1460.18799645963,1471.45600244194,1281.39999975406,1878.40000231407,1834.91200050063,1443.9499987911,2619.74399289055,3543.45600123665,2716.50600342011,2005.56900495,2493.74399162193,2130.00600142153,3241.8439918999,2571.25600012372,1625.91199940755,3461.86300675385,4894.79400277138,3722.76899082581,2619.74399289055,2390.26200434031,2328.59999415832,2920.8560023724,4147.8439993771,1527.96900169216,1109.36300108242,1495.67500401555,1060.41200284941,1234.47499600788,797.006000060257,1346.28700041227,1193.70599912697,1147.24999887694,997.519000170411,740.581000179985,1350.21899985704,1021.24400003253,1152.81899758005,1914.51200322533,1938.33100141589,1337.23099999107,1083.95599955817,1284.91199879856,1406.56899879784,2262.51899646024,2005.56900495,1748.26199698903
hsa-miR-3126-5p,599.618999935008,583.369000081394,645.069000056153,608.087999806934,679.605999813833,615.944000154397,609.512999799648,642.819000177572,642.968999934519,654.188000191882,687.449999900836,635.494000043292,715.299999851132,527.831000097484,519.430999857935,590.043999977853,542.950000060022,680.294000103793,688.906000020283,574.374999929771,707.768999777224,891.561999761172,630.588000098061,513.07500017141,488.594000000123,691.311999823554,524.062000000791,658.024999847046,489.831000135843,650.055999869992,639.194000096008,613.219000008491,592.513000202567,646.131000028693,466.475000021588,577.6999998187,623.718999841494,634.524999781182,585.481000002484,569.775000102833,591.193999799527,638.693999810827,526.536999839525,561.880999928228,516.300000045093,576.68099989952,662.36900018316,579.850000010814,554.625000069113,583.218999977518,618.694000103883,610.91200000472,607.930999895434,528.306000174251,514.631000153885,616.843999852195,493.980999915507,740.581000179985,597.099999797807,714.881000098518,808.388000128197,1266.29399650849,609.937999822478,528.306000174251,511.437999992913,674.725000220026,547.887999831236,655.300000225847,578.286999917385,591.662000200857,647.925000167036,615.181000081,520.89399998273,673.831000087188,518.16199982426,500.768999973853,530.361999993373,787.212999863871,644.911999968593,550.531000015421
hsa-miR-3127-3p,1310.41899564071,1247.51899743375,1247.51899743375,1062.6620016895,1013.67500026146,1141.92499657393,1159.90600222586,1172.03099679919,1527.96900169216,1093.70000126887,1139.65000129856,1202.60600319217,962.531000171161,1758.57500093106,1417.17500465291,1363.08099966613,1846.16900087613,1310.41899564071,1993.17500211247,958.681000163498,1030.49400032594,1577.17499774743,1381.7060040526,2456.83700126043,2097.85600405372,1914.51200322533,1535.06199914636,1687.03100147194,1417.17500465291,1812.68099609467,1295.66200414677,1483.15599516124,1377.59999760375,986.050000341217,1386.18800086194,1640.11299853568,892.887999963938,1679.42499581721,1796.06899980539,1585.16199696995,1022.94399994676,524.431000003775,925.599999858771,822.843999975901,872.443999951811,1507.1999950633,916.706000010935,1155.08799860817,1117.18100189411,962.531000171161,1062.6620016895,1075.10599709,895.02499979344,1097.8630004744,1422.2749952183,2792.78099675326,1600.99400468423,1006.53700004491,1489.59399835885,845.411999835252,760.175000207521,954.188000212272,621.831000174291,1787.3869985993,955.775000271353,619.969000120855,679.856000050043,864.463000015318,809.744000097499,803.005999852144,769.949999976323,1112.26900170419,1890.1309974242,793.244000224797,929.300000241414,1768.19400554056,1107.46899966021,1050.75600057118,1854.53700501096,1460.18799645963
hsa-miR-3127-5p,599.83099993637,573.89399998513,645.231000026495,608.28700009682,679.856000050043,628.430999931226,536.338000030178,642.968999934519,643.187999960666,654.344000108482,687.824999789309,635.638000048299,792.499999985295,601.256000190743,557.350000189707,508.674999943717,664.043999791319,683.505999986834,596.825000118562,574.580999996724,612.85600000578,554.962999860771,630.756000207166,622.812000208861,640.024999972612,665.943999870832,590.90000012827,640.024999972612,560.96899988734,620.274999802133,559.424999900253,649.375000093815,489.018999830932,655.744000094325,533.856000050412,577.856000013478,623.880999878098,634.713000201409,677.855999771528,569.969000175203,577.993999859834,857.125000079691,609.937999822478,668.725000165539,599.956000008271,629.244000102043,649.193999998461,646.324999889511,597.756000043892,610.331000180242,618.818999896771,611.012999944369,642.643999921418,646.324999889511,629.894000087992,641.230999848262,609.805999936721,600.94400001807,579.037000003616,506.306000055992,728.868999846087,538.975000057452,660.137999939942,704.124999883085,952.688000204807,860.794000194297,645.231000026495,834.606000012638,668.987000029541,785.180999827372,636.312000028641,763.236999788719,579.418999900406,563.356000176312,518.33799995236,558.231000014979,553.305999963852,608.700000172796,589.080999846834,623.880999878098
hsa-miR-3128,599.956000008271,481.700000100295,645.362000093965,608.444000006786,680.112000032626,610.331000180242,592.249999901381,643.187999960666,643.344000192523,654.474999940886,688.124999784537,635.806000088902,599.618999935008,668.224999835566,625.394000018579,626.175000049238,543.119000037283,623.03699991029,596.944000107862,574.744000046894,737.850000226505,607.824999883412,630.980999811113,553.305999963852,532.549999971628,570.213000116324,518.33799995236,664.256000033985,672.618999925027,542.537000087483,591.731000116196,501.086999886543,550.706000128297,531.725000120642,493.980999915507,577.993999859834,624.025000005836,634.880999999788,522.99999991048,610.606000106363,449.680999979103,477.669000038849,513.07500017141,495.812000079417,540.213000040304,522.581000043509,535.375000040434,534.030999920064,433.124999992622,354.443999954109,618.993999988611,611.144000003449,389.768999943247,501.086999886543,514.861999992038,446.643999883539,409.481000040697,595.806000024788,588.180999836478,530.174999855439,755.969000063845,682.393999771426,834.606000012638,596.224999889827,572.543999864072,723.581000237761,605.544000201775,739.594000197065,666.169000040172,605.944000017206,611.456000080876,593.193999932848,562.412000068805,617.361999836579,585.750000055569,586.125000113423,581.700000023956,579.850000010814,550.381000145334,669.881000129389
hsa-miR-3129-3p,600.11199981766,488.594000000123,645.555999955774,608.575000189425,680.294000103793,596.944000107862,536.588000005569,643.344000192523,643.506000062445,654.693999973774,688.381000054928,635.974999797652,599.83099993637,622.812000208861,592.513000202567,657.643999883708,591.111999831669,497.037999997026,597.099999797807,574.861999814452,519.675000095794,420.869000116698,631.093999957931,474.894000163866,436.843999958529,453.59400010661,396.468999872171,497.037999997026,443.987000104424,445.305999880353,515.924999951456,501.431000163607,515.924999951456,467.663000119388,561.574999824038,578.143999803844,624.174999951367,635.125000089054,539.593999946148,570.213000116324,508.674999943717,531.911999824205,532.719000047155,452.48700006811,492.46899991307,568.830999809256,532.943999970282,532.943999970282,546.281000062944,561.880999928228,619.118999884095,611.318999991056,532.338000025856,577.025000103191,538.100000161348,554.475000064071,528.050000095627,344.056000019051,461.518999898064,494.756000003283,389.768999943247,369.443999933528,504.343999922846,467.663000119388,449.680999979103,462.124999940022,476.236999936897,473.763000006305,465.05599985393,465.806000112302,502.050000166925,452.48700006811,501.769000163251,513.362000107349,507.887999927312,534.030999920064,502.050000166925,527.475000072501,552.980999923682,577.574999947808
hsa-miR-3129-5p,600.305999830226,603.987000164287,645.706000148736,716.725000177371,680.544000116009,576.356000123316,536.799999883605,643.506000062445,643.737000165992,654.824999977158,688.662000066011,636.168999998075,599.956000008271,593.662000136862,641.087999945705,611.650000007519,657.006000200675,553.506000127597,597.268999824232,575.024999864678,547.143999918918,422.505999999712,631.275000073337,601.749999802087,665.262999903606,582.180999856811,638.325000075523,668.056000046652,653.375000018164,626.175000049238,627.230999939031,577.856000013478,615.944000154397,632.930999886035,505.01300005413,578.286999917385,624.318999997314,635.199999887465,574.744000046894,570.381000140342,572.412000118502,668.224999835566,547.143999918918,605.118999989072,581.161999830716,544.080999883928,628.77499992486,557.056000158984,540.918999847565,582.180999856811,619.275000122826,611.456000080876,547.887999831236,556.706000011567,563.887999876209,512.343999911731,577.243999933891,585.130999859154,593.393999955901,634.713000201409,631.862000032695,626.031000204661,679.856000050043,593.519000168445,616.337999898096,630.980999811113,656.361999824336,613.000000131387,592.513000202567,685.006000219633,813.993999937217,606.218999883302,605.118999989072,612.85600000578,593.519000168445,602.661999858128,553.506000127597,616.687999884885,487.268999957712,595.974999809422
hsa-miR-3130-3p,696.768999956595,708.911999992583,645.981000061422,731.13800009657,680.825000114303,593.519000168445,654.693999973774,643.737000165992,643.900000111221,655.019000005913,688.906000020283,636.312000028641,600.11199981766,689.493999910251,610.081000121299,626.330999959535,566.293999986621,639.487000031785,597.500000054623,575.161999908132,555.312000030174,627.731000082257,631.406000066643,595.374999849774,677.230999833459,658.024999847046,602.074999867037,522.387999902294,601.919000031469,573.89399998513,607.300000015697,545.287000058525,606.338000150156,468.293999853317,648.130999842829,578.425000053335,624.469000058683,635.369000147335,470.211999871215,570.562000015475,770.986999939807,658.65599991239,737.505999862582,687.824999789309,791.774999832823,834.606000012638,667.331000130551,764.250000059876,684.762999973654,776.77499996014,619.455999975455,611.650000007519,664.919000036342,776.77499996014,737.850000226505,734.213000078827,739.594000197065,625.550000042747,626.650000093544,660.137999939942,647.524999995585,749.262999978081,575.656000193387,608.856000123458,684.286999874836,621.831000174291,671.456000084612,586.444000195685,670.819000207602,639.194000096008,622.812000208861,604.536999806564,653.155999785556,609.037000140729,815.569000034123,550.036999932271,719.219000203857,544.331000156034,576.68099989952,571.187999958818
hsa-miR-3130-5p,600.455999880295,653.375000018164,646.131000028693,608.700000172796,681.019000068889,631.406000066643,537.00000000543,643.900000111221,644.093999795233,655.300000225847,689.205999990829,636.449999945063,600.305999830226,593.812000010035,591.193999799527,640.024999972612,669.213000031049,608.856000123458,640.568999951772,640.224999898927,614.831000068281,544.650000138173,631.53700010423,651.481000016877,647.925000167036,627.562000015697,634.137999968497,569.969000175203,695.462999822088,563.699999900814,726.187999957595,594.105999809539,517.35600001921,564.887999848194,661.162000222638,630.425000038555,624.611999848065,635.494000043292,530.006000090078,570.755999820823,581.700000023956,635.974999797652,550.381000145334,603.869000005599,612.400000164519,637.443999858088,579.699999844437,559.56200007332,579.22500005054,567.30599990415,619.650000133185,611.812000093765,506.962000013482,534.500000103554,545.112000131041,517.899999912593,565.962999883896,555.681000048323,609.36200012594,624.318999997314,577.243999933891,661.581000000242,623.318999826562,651.481000016877,645.706000148736,688.906000020283,671.724999837525,663.40000004568,929.300000241414,739.594000197065,851.269000198928,631.66900019967,613.844000054516,582.506000063305,662.18800018387,632.786999952398,576.356000123316,528.050000095627,459.200000067375,514.861999992038
hsa-miR-3131,684.762999973654,610.91200000472,646.324999889511,687.449999900836,681.250000211713,643.900000111221,571.862000001802,644.093999795233,644.325000172807,655.506000178148,689.493999910251,636.638000134258,600.455999880295,565.819000193483,565.962999883896,592.144000091751,575.161999908132,610.188000072567,597.606000116345,631.275000073337,549.069000023168,584.956000002598,631.66900019967,593.393999955901,673.338000112072,634.713000201409,554.237000043862,565.380999982897,565.962999883896,574.861999814452,541.337999836166,573.713000096145,572.412000118502,572.543999864072,609.656000186168,578.62499988293,624.786999878816,635.638000048299,553.856000092212,624.174999951367,714.224999900325,906.181000130473,681.250000211713,753.986999999058,733.755999941631,725.474999803525,666.406000059653,652.969000194812,654.344000108482,721.112000098119,619.794000188531,612.013000063604,625.893999985694,664.525000128522,657.006000200675,647.188000136554,621.47499995691,663.013000012264,616.212999814127,688.124999784537,791.774999832823,734.213000078827,583.83099990637,1003.08100022253,909.544000002852,1048.43799709586,900.893999999771,845.411999835252,908.512999972245,775.518999948027,703.825000205357,791.774999832823,800.768999842717,689.205999990829,622.812000208861,641.230999848262,764.250000059876,577.6999998187,532.719000047155,536.799999883605
hsa-miR-3132,600.60599994352,640.381000116772,646.52499981942,608.856000123458,681.513000108201,584.481000030535,693.338000133598,644.325000172807,644.524999968737,655.744000094325,689.749999831101,636.838000195047,600.60599994352,636.312000028641,610.606000106363,746.205999887172,624.318999997314,1825.80600586036,3383.88100197585,1577.17499774743,1625.91199940755,2597.10000003857,2215.55600422251,3100.49999108852,2215.55600422251,2245.5619997496,1748.26199698903,2411.93800464339,2295.2620020257,3031.50000609183,1696.62499980667,2215.55600422251,1787.3869985993,1367.65600350595,1951.32500199668,2351.89999273336,1144.5309968613,635.806000088902,574.861999814452,608.856000123458,639.487000031785,2005.56900495,724.344000151746,948.200000105794,708.568999760689,671.724999837525,731.938000189137,630.756000207166,741.561999824741,667.130999877554,619.969000120855,612.225000082908,691.581000128789,686.930999981393,670.311999936018,604.156000077905,658.024999847046,1878.40000231407,2456.83700126043,2055.10599567468,2245.5619997496,2312.91900423706,756.549999821656,4147.8439993771,2716.50600342011,2435.6689943203,2493.74399162193,2920.8560023724,2662.98799606962,3722.76899082581,2295.2620020257,2130.00600142153,3066.61300483269,1846.16900087613,1535.06199914636,2328.59999415832,1477.50000505416,624.94999985735,575.656000193387,658.474999910778
hsa-miR-3133,955.775000271353,874.575000064168,802.231000018227,879.043999907021,681.856000047706,591.343999935839,723.074999823943,776.244000108294,763.755999769165,852.036999932143,690.09399983607,636.974999796594,787.212999863871,698.006000219467,546.406000188836,718.549999861119,683.762999958663,744.706000010709,717.868999856207,707.768999777224,559.299999961923,651.294000097542,697.688000116732,900.893999999771,910.874999774587,865.469000126774,1028.78100118943,834.606000012638,783.299999920386,906.181000130473,869.880999945886,805.230999795981,860.794000194297,607.443999919693,719.219000203857,773.787000119468,624.94999985735,635.974999797652,526.044000014765,663.831000161143,948.200000105794,1157.78099928086,877.894000004372,858.124999979501,904.969000099744,1119.06900156562,774.4439998026,936.774999684925,896.193999699038,1100.54399975497,767.055999827505,756.549999821656,783.299999920386,827.855999888833,840.680999830656,854.319000021526,827.044000122808,684.52500006625,710.762999948314,891.561999761172,790.550000257083,783.931000194261,574.580999996724,815.569000034123,635.974999797652,658.024999847046,694.25599993202,673.594000227489,655.300000225847,682.993999769971,657.838000178886,653.593999835544,793.850000025231,781.987000169871,669.881000129389,794.405999951496,774.4439998026,672.124999871665,684.762999973654,660.137999939942
hsa-miR-3134,600.762999933196,479.237000000136,646.644000100893,609.037000140729,682.09999982068,552.580999996811,598.530999972107,644.524999968737,644.706000061202,655.938000045923,690.299999972304,637.106000006095,600.762999933196,591.731000116196,563.20000009762,650.599999930656,627.562000015697,555.844000005018,597.756000043892,575.3440001027,519.937999951891,658.65599991239,631.862000032695,524.949999824423,571.862000001802,564.680999962909,693.036999957263,609.512999799648,576.536999830607,680.294000103793,723.074999823943,629.594000055633,641.974999859829,670.311999936018,556.012999842966,578.743999837766,625.099999873712,636.168999998075,576.356000123316,570.874999850285,574.744000046894,783.299999920386,586.569000051399,797.006000060257,569.624999911857,627.418999802673,638.174999971808,597.500000054623,519.180999976509,591.52499992907,620.13100018234,612.400000164519,617.587999799235,604.83799999668,571.187999958818,634.524999781182,600.94400001807,533.611999871054,529.574999904199,736.525000243443,590.786999845774,668.987000029541,582.180999856811,516.300000045093,630.588000098061,588.180999836478,647.925000167036,533.368999978367,592.656000160263,548.524999890656,673.831000087188,548.069000101434,595.21899989324,565.819000193483,643.737000165992,559.299999961923,514.424999941326,487.756000119877,463.249999991245,562.236999890332
hsa-miR-3135a,600.94400001807,628.568999871633,646.800000185473,609.213000166012,682.393999771426,707.04400007567,592.375000150855,644.706000061202,644.911999968593,656.162000030133,690.649999772215,637.286999854912,600.94400001807,767.055999827505,629.418999964392,694.611999775287,751.431000095248,584.619000008312,597.887999942766,575.469000185584,583.500000118363,667.130999877554,632.061999804988,520.1619999909,626.031000204661,541.605999929354,609.213000166012,652.593999993194,671.250000059195,569.444000066495,631.53700010423,501.769000163251,590.90000012827,532.549999971628,619.794000188531,612.693999952802,625.263000031393,636.312000028641,588.637999837115,716.330999817979,654.474999940886,671.250000059195,713.519000043482,647.737000106451,727.330999831551,785.818999818434,646.986999995011,644.524999968737,630.756000207166,669.462999813526,620.274999802133,612.537000078416,587.90000013411,693.036999957263,681.856000047706,655.019000005913,696.249999890259,508.275000018308,560.344000073098,547.536999850707,587.90000013411,607.300000015697,596.381000184229,554.024999943504,699.837999835427,536.338000030178,618.694000103883,583.218999977518,676.318999953118,587.431000173747,611.012999944369,575.850000127431,652.081000172795,521.73699988809,552.15599986972,562.075000057555,570.874999850285,732.412000234612,521.73699988809,632.22499979486
